1|1|1|1.21293
1|1|1|1.26012
1|1|1|1.1833
1|1|1|1.21691
1|1|1|1.22181
1|1|1|1.27178
1|1|1|1.31429
1|1|1|1.25004
1|1|1|1.19978
1|1|1|1.31781
1|1|2|1.39338
1|1|2|1.32148
1|1|2|1.37753
1|1|2|1.35557
1|1|2|1.37083
1|1|2|1.41849
1|1|2|1.30907
1|1|2|1.28977
1|1|2|1.31885
1|1|2|1.30117
1|1|4|1.41038
1|1|4|1.41339
1|1|4|1.38263
1|1|4|1.33571
1|1|4|1.36743
1|1|4|1.36487
1|1|4|1.37311
1|1|4|1.34395
1|1|4|1.3739
1|1|4|1.37993
1|1|8|1.43585
1|1|8|1.44704
1|1|8|1.37994
1|1|8|1.42695
1|1|8|1.3879
1|1|8|1.43424
1|1|8|1.41504
1|1|8|1.43485
1|1|8|1.44326
1|1|8|1.37937
1|1|16|1.41991
1|1|16|1.40383
1|1|16|1.41116
1|1|16|1.38394
1|1|16|1.42809
1|1|16|1.40239
1|1|16|1.44183
1|1|16|1.52219
1|1|16|1.54381
1|1|16|1.48361
1|2|1|1.47254
1|2|1|1.3729
1|2|1|1.36346
1|2|1|1.35255
1|2|1|1.34094
1|2|1|1.31076
1|2|1|1.2477
1|2|1|1.25697
1|2|1|1.30574
1|2|1|1.32203
1|4|1|1.3059
1|4|1|1.32937
1|4|1|1.30001
1|4|1|1.30539
1|4|1|1.29356
1|4|1|1.31319
1|4|1|1.28774
1|4|1|1.29282
1|4|1|1.29089
1|4|1|1.30987
1|8|1|1.33238
1|8|1|1.27225
1|8|1|1.30365
1|8|1|1.29931
1|8|1|1.30365
1|8|1|1.29538
1|8|1|1.2647
1|8|1|1.29838
1|8|1|1.33652
1|8|1|1.28717
1|16|1|1.41294
1|16|1|1.3421
1|16|1|1.27143
1|16|1|1.40798
1|16|1|1.42071
1|16|1|1.39405
1|16|1|1.38735
1|16|1|1.42072
1|16|1|1.43815
1|16|1|1.43416
2|1|1|1.13845
2|1|1|1.00474
2|1|1|1.01592
2|1|1|1.04613
2|1|1|1.07682
2|1|1|1.05746
2|1|1|1.08939
2|1|1|1.10372
2|1|1|1.03252
2|1|1|1.07936
2|1|2|1.60627
2|1|2|1.58183
2|1|2|1.5497
2|1|2|1.55934
2|1|2|1.58757
2|1|2|1.55898
2|1|2|1.58764
2|1|2|1.5717
2|1|2|1.56555
2|1|2|1.55582
2|1|4|1.69771
2|1|4|1.64066
2|1|4|1.65399
2|1|4|1.65079
2|1|4|1.63453
2|1|4|1.63781
2|1|4|1.62776
2|1|4|1.68537
2|1|4|1.71685
2|1|4|1.71861
2|1|8|1.71035
2|1|8|1.73423
2|1|8|1.72765
2|1|8|1.69934
2|1|8|1.71847
2|1|8|1.75127
2|1|8|1.85858
2|1|8|1.68697
2|1|8|1.69226
2|1|8|1.74097
2|1|16|1.72831
2|1|16|1.73258
2|1|16|1.68768
2|1|16|1.69501
2|1|16|1.71643
2|1|16|1.68144
2|1|16|1.68413
2|1|16|1.70226
2|1|16|1.71006
2|1|16|1.68488
2|2|1|1.0854
2|2|1|1.08874
2|2|1|1.10845
2|2|1|1.07495
2|2|1|1.07686
2|2|1|1.06999
2|2|1|1.09125
2|2|1|1.0721
2|2|1|1.10441
2|2|1|1.08852
2|4|1|1.22035
2|4|1|1.20379
2|4|1|1.19654
2|4|1|1.21336
2|4|1|1.23174
2|4|1|1.21339
2|4|1|1.27168
2|4|1|1.22685
2|4|1|1.22538
2|4|1|1.23553
2|8|1|1.24873
2|8|1|1.25016
2|8|1|1.23472
2|8|1|1.19213
2|8|1|1.25982
2|8|1|1.21471
2|8|1|1.26065
2|8|1|1.23757
2|8|1|1.25285
2|8|1|1.2425
2|16|1|1.24094
2|16|1|1.24111
2|16|1|1.23995
2|16|1|1.22762
2|16|1|1.21782
2|16|1|1.22742
2|16|1|1.23172
2|16|1|1.2217
2|16|1|1.2482
2|16|1|1.22941
4|1|1|0.906366
4|1|1|0.891628
4|1|1|0.919706
4|1|1|0.937404
4|1|1|0.982808
4|1|1|0.919695
4|1|1|0.891405
4|1|1|0.949627
4|1|1|0.879355
4|1|1|0.906468
4|1|2|1.49913
4|1|2|1.4816
4|1|2|1.64003
4|1|2|1.51548
4|1|2|1.49486
4|1|2|1.54444
4|1|2|1.5277
4|1|2|1.85114
4|1|2|1.5164
4|1|2|1.49956
4|1|4|1.78764
4|1|4|1.79358
4|1|4|1.75742
4|1|4|1.75733
4|1|4|1.81522
4|1|4|1.94463
4|1|4|1.88352
4|1|4|1.81545
4|1|4|1.80032
4|1|4|1.80566
4|1|8|1.87592
4|1|8|1.90253
4|1|8|1.8968
4|1|8|1.91016
4|1|8|1.9152
4|1|8|1.89899
4|1|8|1.92246
4|1|8|1.87138
4|1|8|1.87701
4|1|8|1.91904
4|1|16|1.91977
4|1|16|2.04039
4|1|16|2.18085
4|1|16|1.91355
4|1|16|1.85776
4|1|16|1.88157
4|1|16|1.88994
4|1|16|1.87501
4|1|16|1.84256
4|1|16|1.83168
4|2|1|1.1392
4|2|1|1.16284
4|2|1|1.14537
4|2|1|1.12997
4|2|1|1.16968
4|2|1|1.13154
4|2|1|1.14587
4|2|1|1.14555
4|2|1|1.14213
4|2|1|1.13433
4|4|1|1.48128
4|4|1|1.44195
4|4|1|1.45971
4|4|1|1.42046
4|4|1|1.41553
4|4|1|1.45756
4|4|1|1.4536
4|4|1|1.47239
4|4|1|1.45336
4|4|1|1.42036
4|8|1|1.42058
4|8|1|1.39991
4|8|1|1.40492
4|8|1|1.39183
4|8|1|1.37141
4|8|1|1.39514
4|8|1|1.39173
4|8|1|1.40019
4|8|1|1.40126
4|8|1|1.39951
4|16|1|1.40052
4|16|1|1.44746
4|16|1|1.42756
4|16|1|1.40304
4|16|1|1.42677
4|16|1|1.42109
4|16|1|1.40983
4|16|1|1.38949
4|16|1|1.47001
4|16|1|1.43465
8|1|1|1.03766
8|1|1|1.01893
8|1|1|0.998319
8|1|1|0.938212
8|1|1|0.897072
8|1|1|0.935066
8|1|1|0.93407
8|1|1|0.925457
8|1|1|1.00992
8|1|1|0.966959
8|1|2|1.54988
8|1|2|1.512
8|1|2|1.50725
8|1|2|1.57369
8|1|2|1.52513
8|1|2|1.52386
8|1|2|1.5412
8|1|2|1.48884
8|1|2|1.57526
8|1|2|1.51605
8|1|4|1.80848
8|1|4|1.81667
8|1|4|1.79405
8|1|4|1.80991
8|1|4|1.79031
8|1|4|1.80018
8|1|4|1.82256
8|1|4|1.83975
8|1|4|1.83463
8|1|4|1.84205
8|1|8|1.89434
8|1|8|1.9162
8|1|8|1.88821
8|1|8|1.89341
8|1|8|1.87629
8|1|8|1.8761
8|1|8|1.88162
8|1|8|1.88446
8|1|8|1.89625
8|1|8|1.88432
8|1|16|1.87091
8|1|16|1.83889
8|1|16|1.86493
8|1|16|1.84803
8|1|16|1.8676
8|1|16|1.8766
8|1|16|1.88378
8|1|16|1.86813
8|1|16|1.86365
8|1|16|1.87549
8|2|1|1.11077
8|2|1|1.13872
8|2|1|1.12455
8|2|1|1.05842
8|2|1|1.13955
8|2|1|1.09783
8|2|1|1.06564
8|2|1|1.06096
8|2|1|1.12753
8|2|1|1.07616
8|4|1|1.43502
8|4|1|1.45706
8|4|1|1.46159
8|4|1|1.44327
8|4|1|1.45014
8|4|1|1.46834
8|4|1|1.47977
8|4|1|1.45337
8|4|1|1.45733
8|4|1|1.43639
8|8|1|1.48494
8|8|1|1.4702
8|8|1|1.48504
8|8|1|1.48175
8|8|1|1.51087
8|8|1|1.51426
8|8|1|1.51697
8|8|1|1.51729
8|8|1|1.51968
8|8|1|1.48695
8|16|1|1.54794
8|16|1|1.52215
8|16|1|1.53747
8|16|1|1.52693
8|16|1|1.53078
8|16|1|1.51771
8|16|1|1.54338
8|16|1|1.49193
8|16|1|1.47753
8|16|1|1.4991
16|1|1|0.987778
16|1|1|0.90037
16|1|1|0.965029
16|1|1|0.931317
16|1|1|1.0199
16|1|1|0.953931
16|1|1|0.916167
16|1|1|0.905865
16|1|1|0.963016
16|1|1|0.918901
16|1|2|1.52086
16|1|2|1.5046
16|1|2|1.53692
16|1|2|1.5939
16|1|2|1.56378
16|1|2|1.47547
16|1|2|1.53118
16|1|2|1.52963
16|1|2|1.46623
16|1|2|1.48665
16|1|4|1.83412
16|1|4|1.81637
16|1|4|1.83099
16|1|4|1.78498
16|1|4|1.78922
16|1|4|1.82773
16|1|4|1.81784
16|1|4|1.8173
16|1|4|1.83894
16|1|4|1.81917
16|1|8|1.85863
16|1|8|1.88812
